airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Indigo,6E-7252,Chennai,Evening,one,Night,Hyderabad,Economy,4.33,47,1105
Indigo,6E-611,Chennai,Evening,one,Night,Hyderabad,Economy,5.17,47,1105
Indigo,6E-7141,Chennai,Evening,one,Night,Hyderabad,Economy,5.42,47,1105
Indigo,6E-581,Chennai,Morning,one,Evening,Hyderabad,Economy,7.08,47,1105
Indigo,6E-557,Chennai,Early_Morning,one,Afternoon,Hyderabad,Economy,7.33,47,1105
Indigo,6E-7208,Chennai,Early_Morning,one,Afternoon,Hyderabad,Economy,7.67,47,1105
Indigo,6E-7261,Chennai,Morning,one,Evening,Hyderabad,Economy,7.92,47,1105
Indigo,6E-611,Chennai,Evening,one,Late_Night,Hyderabad,Economy,8.25,47,1105
Indigo,6E-7261,Chennai,Morning,one,Night,Hyderabad,Economy,10.08,47,1105
Indigo,6E-6217,Chennai,Night,zero,Night,Hyderabad,Economy,1.17,47,1551
Indigo,6E-6215,Chennai,Evening,zero,Evening,Hyderabad,Economy,1.33,47,1551
Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Economy,22.75,47,4086
Air_India,AI-430,Chennai,Morning,one,Morning,Hyderabad,Economy,23.08,47,3979
Air_India,AI-430,Chennai,Morning,one,Morning,Hyderabad,Economy,26,47,3979
Vistara,UK-826,Chennai,Afternoon,two_or_more,Morning,Hyderabad,Economy,20.58,47,6015
Vistara,UK-822,Chennai,Morning,two_or_more,Morning,Hyderabad,Economy,23.33,47,6015
Vistara,UK-824,Chennai,Night,two_or_more,Afternoon,Hyderabad,Economy,15.75,47,6032
Vistara,UK-826,Chennai,Afternoon,two_or_more,Early_Morning,Hyderabad,Economy,19.33,47,6032
Vistara,UK-822,Chennai,Morning,two_or_more,Early_Morning,Hyderabad,Economy,22.08,47,6032
Vistara,UK-826,Chennai,Afternoon,two_or_more,Afternoon,Hyderabad,Economy,23.75,47,6032
Vistara,UK-828,Chennai,Early_Morning,two_or_more,Early_Morning,Hyderabad,Economy,24.83,47,6032
Vistara,UK-822,Chennai,Morning,two_or_more,Afternoon,Hyderabad,Economy,26.5,47,6032
Vistara,UK-828,Chennai,Early_Morning,two_or_more,Evening,Hyderabad,Economy,10,47,6966
Vistara,UK-822,Chennai,Morning,two_or_more,Evening,Hyderabad,Economy,10.08,47,6966
GO_FIRST,G8-504,Chennai,Afternoon,zero,Afternoon,Hyderabad,Economy,1,48,1105
AirAsia,I5-517,Chennai,Morning,zero,Morning,Hyderabad,Economy,1.17,48,1105
Indigo,6E-7252,Chennai,Evening,one,Night,Hyderabad,Economy,4.33,48,1105
Indigo,6E-611,Chennai,Evening,one,Night,Hyderabad,Economy,5.17,48,1105
Indigo,6E-7141,Chennai,Evening,one,Night,Hyderabad,Economy,5.42,48,1105
Indigo,6E-581,Chennai,Morning,one,Evening,Hyderabad,Economy,7.08,48,1105
Indigo,6E-557,Chennai,Early_Morning,one,Afternoon,Hyderabad,Economy,7.33,48,1105
Indigo,6E-7208,Chennai,Early_Morning,one,Afternoon,Hyderabad,Economy,7.67,48,1105
Indigo,6E-7261,Chennai,Morning,one,Evening,Hyderabad,Economy,7.92,48,1105
Indigo,6E-611,Chennai,Evening,one,Late_Night,Hyderabad,Economy,8.25,48,1105
Indigo,6E-7259,Chennai,Afternoon,one,Night,Hyderabad,Economy,8.33,48,1105
Indigo,6E-7261,Chennai,Morning,one,Night,Hyderabad,Economy,10.08,48,1105
Indigo,6E-6217,Chennai,Night,zero,Night,Hyderabad,Economy,1.17,48,1551
Indigo,6E-6215,Chennai,Evening,zero,Evening,Hyderabad,Economy,1.33,48,1551
Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Economy,22.75,48,4086
Air_India,AI-430,Chennai,Morning,one,Morning,Hyderabad,Economy,23.08,48,3979
Air_India,AI-430,Chennai,Morning,one,Morning,Hyderabad,Economy,26,48,3979
Air_India,AI-440,Chennai,Early_Morning,one,Morning,Hyderabad,Economy,26.83,48,3979
Vistara,UK-826,Chennai,Afternoon,two_or_more,Morning,Hyderabad,Economy,20.58,48,6015
Vistara,UK-822,Chennai,Morning,two_or_more,Morning,Hyderabad,Economy,23.33,48,6015
Vistara,UK-828,Chennai,Early_Morning,two_or_more,Morning,Hyderabad,Economy,26.08,48,6015
Vistara,UK-824,Chennai,Night,two_or_more,Afternoon,Hyderabad,Economy,15.75,48,6032
Vistara,UK-826,Chennai,Afternoon,two_or_more,Early_Morning,Hyderabad,Economy,19.33,48,6032
Vistara,UK-822,Chennai,Morning,two_or_more,Early_Morning,Hyderabad,Economy,22.08,48,6032
Vistara,UK-826,Chennai,Afternoon,two_or_more,Afternoon,Hyderabad,Economy,23.75,48,6032
Vistara,UK-828,Chennai,Early_Morning,two_or_more,Early_Morning,Hyderabad,Economy,24.83,48,6032
Vistara,UK-822,Chennai,Morning,two_or_more,Afternoon,Hyderabad,Economy,26.5,48,6032
Vistara,UK-828,Chennai,Early_Morning,two_or_more,Evening,Hyderabad,Economy,10,48,6966
Vistara,UK-822,Chennai,Morning,two_or_more,Evening,Hyderabad,Economy,10.08,48,6966
GO_FIRST,G8-504,Chennai,Afternoon,zero,Afternoon,Hyderabad,Economy,1,49,1105
AirAsia,I5-517,Chennai,Morning,zero,Morning,Hyderabad,Economy,1.17,49,1105
Indigo,6E-611,Chennai,Evening,one,Late_Night,Hyderabad,Economy,8.25,49,1105
Indigo,6E-7261,Chennai,Morning,one,Night,Hyderabad,Economy,10.08,49,1105
Indigo,6.00E-156,Chennai,Night,zero,Night,Hyderabad,Economy,1.25,49,1551
Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Economy,22.75,49,4086
Air_India,AI-762,Delhi,Night,one,Night,Mumbai,Business,23.83,1,61273
Air_India,AI-767,Delhi,Afternoon,one,Night,Mumbai,Business,7.92,2,61273
Air_India,AI-762,Delhi,Night,one,Night,Mumbai,Business,23.83,2,61273
Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Business,3.75,4,22152
Air_India,AI-415,Delhi,Evening,one,Evening,Mumbai,Business,25.08,4,40447
Air_India,AI-764,Delhi,Evening,one,Evening,Mumbai,Business,24.92,4,59033
Air_India,AI-636,Delhi,Afternoon,one,Evening,Mumbai,Business,3.5,5,22152
Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Business,3.75,5,22152
Air_India,AI-471,Delhi,Afternoon,one,Evening,Mumbai,Business,4.58,5,37256
Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,Business,6.67,5,41113
Air_India,AI-542,Delhi,Morning,one,Night,Mumbai,Business,14.17,5,41113
Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,Business,15.75,5,41113
Air_India,AI-807,Delhi,Evening,one,Morning,Mumbai,Business,15.25,5,53164
Air_India,AI-803,Delhi,Early_Morning,one,Morning,Mumbai,Business,26.42,5,53164
Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,Business,27.17,5,59033
Air_India,AI-868,Delhi,Evening,zero,Evening,Mumbai,Business,2,6,22152
Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,Business,2.17,6,22152
Air_India,AI-636,Delhi,Afternoon,one,Evening,Mumbai,Business,3.5,6,22152
Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Business,3.75,6,22152
Air_India,AI-411,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,8,6,32646
Air_India,AI-471,Delhi,Afternoon,one,Evening,Mumbai,Business,4.58,6,37256
Air_India,AI-451,Delhi,Afternoon,one,Evening,Mumbai,Business,25.92,6,39622
Air_India,AI-415,Delhi,Evening,one,Evening,Mumbai,Business,25.08,6,40447
Vistara,UK-879,Delhi,Evening,one,Morning,Mumbai,Business,16.33,6,41281
Vistara,UK-871,Delhi,Night,one,Afternoon,Mumbai,Business,17.92,6,41281
Vistara,UK-879,Delhi,Evening,one,Afternoon,Mumbai,Business,20.83,6,41281
Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,Business,6.67,6,41113
Air_India,AI-542,Delhi,Morning,one,Night,Mumbai,Business,14.17,6,41113
Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,Business,15.75,6,41113
Air_India,AI-885,Delhi,Morning,one,Late_Night,Mumbai,Business,13.25,6,47217
Air_India,AI-504,Delhi,Night,one,Morning,Mumbai,Business,11.33,6,53164
Air_India,AI-803,Delhi,Early_Morning,one,Night,Mumbai,Business,14.92,6,53164
Air_India,AI-807,Delhi,Evening,one,Morning,Mumbai,Business,15.25,6,53164
Air_India,AI-502,Delhi,Afternoon,one,Morning,Mumbai,Business,19.08,6,53164
Air_India,AI-803,Delhi,Early_Morning,one,Morning,Mumbai,Business,26.42,6,53164
Air_India,AI-423,Delhi,Early_Morning,one,Night,Mumbai,Business,15.25,6,59033
Air_India,AI-762,Delhi,Night,one,Evening,Mumbai,Business,21.58,6,59033
Air_India,AI-762,Delhi,Night,one,Night,Mumbai,Business,23.83,6,59033
Air_India,AI-764,Delhi,Evening,one,Evening,Mumbai,Business,24.92,6,59033
Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,Business,27.17,6,59033
Air_India,AI-868,Delhi,Evening,zero,Evening,Mumbai,Business,2,7,22152
Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,Business,2.17,7,22152
Air_India,AI-636,Delhi,Afternoon,one,Evening,Mumbai,Business,3.5,7,22152
Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Business,3.75,7,22152
Air_India,AI-481,Delhi,Morning,one,Night,Mumbai,Business,14.75,7,29776
Air_India,AI-411,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,8,7,32646
Air_India,AI-811,Delhi,Evening,one,Afternoon,Mumbai,Business,20.58,7,32646
Air_India,AI-479,Delhi,Night,one,Afternoon,Mumbai,Business,16.5,7,35532
Air_India,AI-471,Delhi,Afternoon,one,Evening,Mumbai,Business,4.58,7,37256
Air_India,AI-451,Delhi,Afternoon,one,Evening,Mumbai,Business,25.92,7,39622
Air_India,AI-415,Delhi,Evening,one,Evening,Mumbai,Business,25.08,7,40447
Vistara,UK-829,Delhi,Early_Morning,one,Morning,Mumbai,Business,26.5,7,41281
Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,Business,6.67,7,41113
Air_India,AI-542,Delhi,Morning,one,Night,Mumbai,Business,14.17,7,41113
Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,Business,15.75,7,41113
Air_India,AI-406,Delhi,Morning,one,Afternoon,Mumbai,Business,4.83,7,44025
Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,9.17,7,53164
Air_India,AI-807,Delhi,Evening,one,Morning,Mumbai,Business,15.25,7,53164
Air_India,AI-502,Delhi,Afternoon,one,Morning,Mumbai,Business,19.08,7,53164
Air_India,AI-506,Delhi,Morning,one,Morning,Mumbai,Business,22.83,7,53164
Air_India,AI-803,Delhi,Early_Morning,one,Morning,Mumbai,Business,26.42,7,53164
Air_India,AI-767,Delhi,Afternoon,one,Night,Mumbai,Business,7.92,7,59033
Air_India,AI-401,Delhi,Early_Morning,one,Evening,Mumbai,Business,11,7,59033
Air_India,AI-762,Delhi,Night,one,Evening,Mumbai,Business,21.58,7,59033
Air_India,AI-762,Delhi,Night,one,Night,Mumbai,Business,23.83,7,59033
Air_India,AI-764,Delhi,Evening,one,Evening,Mumbai,Business,24.92,7,59033
Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,Business,27.17,7,59033
Air_India,AI-636,Delhi,Afternoon,one,Evening,Mumbai,Business,3.5,8,22152
Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Business,3.75,8,22152
Air_India,AI-411,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,8,8,32646
Air_India,AI-479,Delhi,Night,one,Afternoon,Mumbai,Business,17.75,8,35532
Air_India,AI-471,Delhi,Afternoon,one,Evening,Mumbai,Business,4.58,8,37256
Air_India,AI-451,Delhi,Afternoon,one,Evening,Mumbai,Business,25.92,8,39622
Air_India,AI-473,Delhi,Evening,one,Evening,Mumbai,Business,22.75,8,39859
Vistara,UK-871,Delhi,Night,one,Morning,Mumbai,Business,13.42,8,41281
Vistara,UK-879,Delhi,Evening,one,Morning,Mumbai,Business,16.33,8,41281
Vistara,UK-871,Delhi,Night,one,Afternoon,Mumbai,Business,17.92,8,41281
Vistara,UK-899,Delhi,Afternoon,one,Morning,Mumbai,Business,19.25,8,41281
Vistara,UK-879,Delhi,Evening,one,Afternoon,Mumbai,Business,20.83,8,41281
Vistara,UK-859,Delhi,Morning,one,Morning,Mumbai,Business,23.58,8,41281
Vistara,UK-899,Delhi,Afternoon,one,Afternoon,Mumbai,Business,23.75,8,41281
Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,Business,6.67,8,41113
Air_India,AI-542,Delhi,Morning,one,Night,Mumbai,Business,14.17,8,41113
Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,Business,15.75,8,41113
Air_India,AI-839,Delhi,Night,one,Night,Mumbai,Business,26.5,8,41113
Air_India,AI-406,Delhi,Morning,one,Afternoon,Mumbai,Business,4.83,8,44025
Air_India,AI-429,Delhi,Morning,one,Afternoon,Mumbai,Business,30.08,8,44622
Air_India,AI-885,Delhi,Morning,one,Morning,Mumbai,Business,21.42,8,47217
Air_India,AI-537,Delhi,Evening,one,Morning,Mumbai,Business,15.83,8,50969
Air_India,AI-540,Delhi,Night,one,Evening,Mumbai,Business,21.58,8,50969
Air_India,AI-537,Delhi,Evening,one,Evening,Mumbai,Business,26,8,50969
Air_India,AI-803,Delhi,Early_Morning,one,Night,Mumbai,Business,14.92,8,53164
Air_India,AI-807,Delhi,Evening,one,Morning,Mumbai,Business,15.25,8,53164
Air_India,AI-502,Delhi,Afternoon,one,Morning,Mumbai,Business,19.08,8,53164
Air_India,AI-506,Delhi,Morning,one,Morning,Mumbai,Business,22.83,8,53164
Air_India,AI-803,Delhi,Early_Morning,one,Morning,Mumbai,Business,26.42,8,53164
Air_India,AI-767,Delhi,Afternoon,one,Night,Mumbai,Business,7.92,8,59033
Air_India,AI-401,Delhi,Early_Morning,one,Evening,Mumbai,Business,11,8,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,8,59033
Air_India,AI-762,Delhi,Night,one,Night,Mumbai,Business,23.83,8,59033
Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,Business,27.17,8,59033
Air_India,AI-868,Delhi,Evening,zero,Evening,Mumbai,Business,2,9,22152
Air_India,AI-665,Delhi,Early_Morning,zero,Morning,Mumbai,Business,2.17,9,22152
Air_India,AI-636,Delhi,Afternoon,one,Evening,Mumbai,Business,3.5,9,22152
Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Business,3.75,9,22152
Air_India,AI-403,Delhi,Afternoon,one,Evening,Mumbai,Business,6.33,9,29777
Air_India,AI-411,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,8,9,32646
Air_India,AI-451,Delhi,Afternoon,one,Evening,Mumbai,Business,25.92,9,39622
Air_India,AI-877,Delhi,Morning,one,Evening,Mumbai,Business,6.42,9,39859
Air_India,AI-473,Delhi,Evening,one,Evening,Mumbai,Business,22.75,9,39859
Air_India,AI-415,Delhi,Evening,one,Evening,Mumbai,Business,25.08,9,40447
Vistara,UK-871,Delhi,Night,one,Morning,Mumbai,Business,13.42,9,41281
Vistara,UK-879,Delhi,Evening,one,Morning,Mumbai,Business,16.33,9,41281
Vistara,UK-871,Delhi,Night,one,Afternoon,Mumbai,Business,17.92,9,41281
Vistara,UK-899,Delhi,Afternoon,one,Morning,Mumbai,Business,19.25,9,41281
Vistara,UK-879,Delhi,Evening,one,Afternoon,Mumbai,Business,20.83,9,41281
Vistara,UK-899,Delhi,Afternoon,one,Afternoon,Mumbai,Business,23.75,9,41281
Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,Business,6.67,9,41113
Air_India,AI-542,Delhi,Morning,one,Night,Mumbai,Business,14.17,9,41113
Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,Business,15.75,9,41113
Air_India,AI-839,Delhi,Night,one,Night,Mumbai,Business,26.5,9,41113
Air_India,AI-406,Delhi,Morning,one,Afternoon,Mumbai,Business,4.83,9,44025
Air_India,AI-429,Delhi,Morning,one,Afternoon,Mumbai,Business,30.08,9,44622
Air_India,AI-885,Delhi,Morning,one,Late_Night,Mumbai,Business,13.25,9,47217
Air_India,AI-512,Delhi,Afternoon,one,Night,Mumbai,Business,8.92,9,49896
Air_India,AI-537,Delhi,Evening,one,Morning,Mumbai,Business,15.83,9,50969
Air_India,AI-540,Delhi,Night,one,Evening,Mumbai,Business,20.42,9,50969
Vistara,UK-839,Delhi,Afternoon,one,Night,Mumbai,Business,9.08,9,51384
Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,Business,11.58,9,53164
Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,Business,12.42,9,53164
Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Business,12.75,9,53164
Air_India,AI-807,Delhi,Evening,one,Night,Mumbai,Business,27.75,9,53164
Air_India,AI-767,Delhi,Afternoon,one,Night,Mumbai,Business,7.92,9,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,9,59033
Air_India,AI-762,Delhi,Night,one,Evening,Mumbai,Business,21.58,9,59033
Air_India,AI-762,Delhi,Night,one,Night,Mumbai,Business,23.83,9,59033
Air_India,AI-764,Delhi,Evening,one,Evening,Mumbai,Business,24.92,9,59033
Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,Business,27.17,9,59033
Air_India,AI-868,Delhi,Evening,zero,Evening,Mumbai,Business,2,10,22152
Air_India,AI-887,Delhi,Early_Morning,zero,Morning,Mumbai,Business,2.08,10,22152
Air_India,AI-865,Delhi,Morning,zero,Afternoon,Mumbai,Business,2.17,10,22152
Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,Business,2.17,10,22152
Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Business,3.75,10,22152
Air_India,AI-411,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,8,10,32646
Air_India,AI-811,Delhi,Evening,one,Afternoon,Mumbai,Business,20.58,10,32646
Air_India,AI-479,Delhi,Night,one,Afternoon,Mumbai,Business,16.5,10,35532
Vistara,UK-955,Delhi,Evening,zero,Night,Mumbai,Business,2.33,10,36712
Air_India,AI-483,Delhi,Evening,one,Evening,Mumbai,Business,23.92,10,37900
Air_India,AI-451,Delhi,Afternoon,one,Evening,Mumbai,Business,25.92,10,39622
Air_India,AI-877,Delhi,Morning,one,Evening,Mumbai,Business,6.42,10,39859
Air_India,AI-473,Delhi,Evening,one,Evening,Mumbai,Business,22.75,10,39859
Vistara,UK-871,Delhi,Night,one,Morning,Mumbai,Business,13.42,10,41281
Vistara,UK-879,Delhi,Evening,one,Morning,Mumbai,Business,16.33,10,41281
Vistara,UK-871,Delhi,Night,one,Afternoon,Mumbai,Business,17.92,10,41281
Vistara,UK-899,Delhi,Afternoon,one,Morning,Mumbai,Business,19.25,10,41281
Vistara,UK-879,Delhi,Evening,one,Afternoon,Mumbai,Business,20.83,10,41281
Vistara,UK-899,Delhi,Afternoon,one,Afternoon,Mumbai,Business,23.75,10,41281
Vistara,UK-829,Delhi,Early_Morning,one,Morning,Mumbai,Business,26.5,10,41281
Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,Business,6.67,10,41113
Air_India,AI-542,Delhi,Morning,one,Night,Mumbai,Business,14.17,10,41113
Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,Business,15.75,10,41113
Air_India,AI-839,Delhi,Night,one,Night,Mumbai,Business,26.5,10,41113
Vistara,UK-985,Delhi,Evening,zero,Night,Mumbai,Business,2.17,10,42312
Air_India,AI-406,Delhi,Morning,one,Afternoon,Mumbai,Business,4.83,10,44025
Air_India,AI-429,Delhi,Morning,one,Afternoon,Mumbai,Business,30.08,10,44622
Air_India,AI-885,Delhi,Morning,one,Morning,Mumbai,Business,21.42,10,47217
Air_India,AI-512,Delhi,Afternoon,one,Night,Mumbai,Business,8.92,10,49896
Air_India,AI-540,Delhi,Night,one,Evening,Mumbai,Business,20.42,10,50969
Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,Business,11.58,10,53164
Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Business,12.75,10,53164
Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,Business,13.58,10,53164
Air_India,AI-502,Delhi,Afternoon,one,Night,Mumbai,Business,7.58,10,53164
Air_India,AI-803,Delhi,Early_Morning,one,Night,Mumbai,Business,14.92,10,53164
Air_India,AI-807,Delhi,Evening,one,Morning,Mumbai,Business,15.25,10,53164
Air_India,AI-502,Delhi,Afternoon,one,Morning,Mumbai,Business,19.08,10,53164
Air_India,AI-506,Delhi,Morning,one,Morning,Mumbai,Business,22.83,10,53164
Air_India,AI-803,Delhi,Early_Morning,one,Morning,Mumbai,Business,26.42,10,53164
Air_India,AI-767,Delhi,Afternoon,one,Night,Mumbai,Business,7.92,10,59033
Air_India,AI-401,Delhi,Early_Morning,one,Evening,Mumbai,Business,11,10,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,10,59033
Air_India,AI-762,Delhi,Night,one,Night,Mumbai,Business,23.83,10,59033
Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,Business,27.17,10,59033
Air_India,AI-887,Delhi,Early_Morning,zero,Morning,Mumbai,Business,2.08,11,22152
Air_India,AI-636,Delhi,Afternoon,one,Evening,Mumbai,Business,3.5,11,22152
Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Business,3.75,11,22152
Air_India,AI-403,Delhi,Afternoon,one,Evening,Mumbai,Business,6.33,11,29777
Air_India,AI-411,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,8,11,32646
Air_India,AI-811,Delhi,Evening,one,Afternoon,Mumbai,Business,20.58,11,32646
Air_India,AI-453,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,8.83,11,35532
Vistara,UK-637,Delhi,Evening,one,Morning,Mumbai,Business,18.33,11,36577
Vistara,UK-955,Delhi,Evening,zero,Night,Mumbai,Business,2.33,11,36712
Air_India,AI-471,Delhi,Afternoon,one,Evening,Mumbai,Business,4.58,11,37256
Air_India,AI-483,Delhi,Evening,one,Evening,Mumbai,Business,23.92,11,37900
Air_India,AI-485,Delhi,Early_Morning,one,Evening,Mumbai,Business,10.92,11,39622
Air_India,AI-451,Delhi,Afternoon,one,Evening,Mumbai,Business,25.92,11,39622
Air_India,AI-423,Delhi,Early_Morning,one,Evening,Mumbai,Business,12.58,11,39859
Air_India,AI-473,Delhi,Evening,one,Evening,Mumbai,Business,22.75,11,39859
Air_India,AI-415,Delhi,Evening,one,Evening,Mumbai,Business,25.08,11,40447
Vistara,UK-879,Delhi,Evening,one,Morning,Mumbai,Business,16.33,11,41281
Vistara,UK-871,Delhi,Night,one,Afternoon,Mumbai,Business,17.92,11,41281
Vistara,UK-879,Delhi,Evening,one,Afternoon,Mumbai,Business,20.83,11,41281
Vistara,UK-899,Delhi,Afternoon,one,Afternoon,Mumbai,Business,23.75,11,41281
Vistara,UK-829,Delhi,Early_Morning,one,Morning,Mumbai,Business,26.5,11,41281
Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,Business,6.67,11,41113
Air_India,AI-542,Delhi,Morning,one,Night,Mumbai,Business,14.17,11,41113
Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,Business,15.75,11,41113
Air_India,AI-839,Delhi,Night,one,Night,Mumbai,Business,26.5,11,41113
Vistara,UK-985,Delhi,Evening,zero,Night,Mumbai,Business,2.17,11,42312
Air_India,AI-406,Delhi,Morning,one,Afternoon,Mumbai,Business,4.83,11,44025
Air_India,AI-429,Delhi,Morning,one,Afternoon,Mumbai,Business,30.08,11,44622
Air_India,AI-885,Delhi,Morning,one,Late_Night,Mumbai,Business,13.25,11,47217
Air_India,AI-885,Delhi,Morning,one,Morning,Mumbai,Business,21.42,11,47217
Air_India,AI-465,Delhi,Evening,one,Night,Mumbai,Business,6.25,11,49896
Air_India,AI-512,Delhi,Afternoon,one,Night,Mumbai,Business,8.92,11,49896
Air_India,AI-439,Delhi,Early_Morning,one,Evening,Mumbai,Business,11,11,50969
Air_India,AI-540,Delhi,Night,one,Morning,Mumbai,Business,11.42,11,50969
Air_India,AI-537,Delhi,Evening,one,Morning,Mumbai,Business,15.83,11,50969
Air_India,AI-540,Delhi,Night,one,Evening,Mumbai,Business,21.58,11,50969
Air_India,AI-537,Delhi,Evening,one,Evening,Mumbai,Business,26,11,50969
Vistara,UK-833,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,7.33,11,51384
Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Business,11.17,11,53164
Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,Business,11.58,11,53164
Air_India,AI-502,Delhi,Afternoon,one,Night,Mumbai,Business,7.58,11,53164
Air_India,AI-803,Delhi,Early_Morning,one,Night,Mumbai,Business,14.92,11,53164
Air_India,AI-807,Delhi,Evening,one,Morning,Mumbai,Business,15.25,11,53164
Air_India,AI-502,Delhi,Afternoon,one,Morning,Mumbai,Business,19.08,11,53164
Air_India,AI-506,Delhi,Morning,one,Morning,Mumbai,Business,22.83,11,53164
Air_India,AI-803,Delhi,Early_Morning,one,Morning,Mumbai,Business,26.42,11,53164
Air_India,AI-767,Delhi,Afternoon,one,Night,Mumbai,Business,7.92,11,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,11,59033
